BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;227;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;234;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;264;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;252;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;251;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;217;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;202;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;254;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;282;Anz.;Anzahl;
0;Bezirk Bülach;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;255;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;138;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;182;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;174;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;182;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;181;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;177;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;133;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;162;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;251;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;186;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;158;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;187;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;176;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;175;Anz.;Anzahl;
0;Bezirk Dielsdorf;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;166;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;118;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;114;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;126;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;123;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;110;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;100;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;122;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;119;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;124;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;101;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;96;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;115;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;108;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;117;Anz.;Anzahl;
0;Bezirk Dietikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;121;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;307;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;241;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;265;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;271;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;295;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;270;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;212;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;228;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;208;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;249;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;237;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;264;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;229;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;209;Anz.;Anzahl;
0;Bezirk Hinwil;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;200;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;158;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;154;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;194;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;217;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;192;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;175;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;169;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;156;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;168;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;151;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;165;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;186;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;196;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;172;Anz.;Anzahl;
0;Bezirk Horgen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;159;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;237;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;183;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;215;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;225;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;214;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;189;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;193;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;218;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;194;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;196;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;223;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;227;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;212;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;201;Anz.;Anzahl;
0;Bezirk Meilen;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;187;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;149;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;165;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;158;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;196;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;165;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;159;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;149;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;170;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;186;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;137;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;156;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;138;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;162;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;159;Anz.;Anzahl;
0;Bezirk Pfäffikon;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;155;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;264;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;251;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;264;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;251;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;202;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;234;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;192;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;230;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;211;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;214;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;214;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;194;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;207;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;213;Anz.;Anzahl;
0;Bezirk Uster;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;194;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;405;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;410;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;404;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;448;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;438;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;403;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;369;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;380;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;337;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;310;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;354;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;331;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;311;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;330;Anz.;Anzahl;
0;Bezirk Winterthur;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;345;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;139;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;126;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;122;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;121;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;109;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;118;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;110;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;102;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;92;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;102;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;83;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;104;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;89;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;113;Anz.;Anzahl;
0;Bezirk Zürich;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;104;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;48;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;40;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;47;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;72;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;72;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;50;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;35;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;60;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;112;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;62;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;39;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;65;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;57;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;57;Anz.;Anzahl;
0;Region Furttal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;51;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;274;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;284;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;252;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;255;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;229;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;219;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;211;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2014;253;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2015;250;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2016;229;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2017;217;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2018;210;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2019;236;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2020;253;Anz.;Anzahl;
0;Region Glattal;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2021;230;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2007;135;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2008;172;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2009;189;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2010;192;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2011;180;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2012;159;Anz.;Anzahl;
0;Region Knonaueramt;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;188;Verkäufe EFH [Anz.];2013;187;Anz.;Anzahl;
